ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID	NewCogID	
433	Greek	earth	22	ʝi	ʝ i	142	33	
434	Armenian	earth	22	hoʁ	h o ʁ	146	33	
435	Romanian	earth	22	pəmɨnt	p ə m ɨ n t	147	33	
436	Russian	earth	22	zʲɪmlʲa	zʲ ɪ m lʲ a	145	33	
437	Polish	earth	22	ʑɛmʲa	ʑ ɛ mʲ a	145	33	
438	Norwegian	earth	22	juːɾ	j uː ɾ	-146	33	
439	French	earth	22	tɛʁ	t ɛ ʁ	144	33	
440	Czech	earth	22	zɛmʲɛ	z ɛ mʲ ɛ	145	33	
441	Icelandic	earth	22	jœrð	j œ r ð	146	33	
442	Italian	earth	22	tɛrra	t ɛ rː a	144	33	
443	Hindi	earth	22	dʱərtiː	dʱ ə r t iː	143	33	
444	Portuguese	earth	22	tɛʀɐ	t ɛ ʀ ɐ	144	33	
445	Dutch	eat (V)	23	eːtə	eː t ə	150	39	
446	Swedish	eat (V)	23	ɛːta	ɛː t a	150	39	
447	English	eat (V)	23	iːt	iː t	150	39	
448	German	eat (V)	23	ɛsən	ɛ s ə n	150	39	
449	Spanish	eat (V)	23	komeɾ	k o m e ɾ	150	39	
450	Danish	eat (V)	23	sbiːsə	s b iː s ə	-149	39	
451	Bulgarian	eat (V)	23	jam	j a m	150	39	
452	Greek	eat (V)	23	troɣo	t r o ɣ o	153	39	
453	Armenian	eat (V)	23	utɛl	u t ɛ l	150	39	
454	Romanian	eat (V)	23	mɨnka	m ɨ n k a	148	39	
455	Russian	eat (V)	23	jesʲtʲ	j e sʲ tʲ	150	39	
456	Polish	eat (V)	23	jɛɕʨ	j ɛ ɕ ʨ	150	39	
457	Norwegian	eat (V)	23	spiːsə	s p iː s ə	-149	39	
458	French	eat (V)	23	mɑ̃ʒe	m ɑ̃ ʒ e	148	39	
459	Czech	eat (V)	23	jiːst	j iː s t	150	39	
460	Icelandic	eat (V)	23	pɔrða	p ɔ r ð a	152	39	
461	Italian	eat (V)	23	manʤare	m a n ʤ a r e	148	39	
462	Hindi	eat (V)	23	kʰaːnaː	kʰ aː n aː	151	39	
463	Portuguese	eat (V)	23	kumer	k u m e r	150	39	
464	Dutch	egg	24	ɛɪ	ɛɪ	154	8	
465	Swedish	egg	24	egː	e gː	154	8	
466	English	egg	24	ɛɡ	ɛ ɡ	154	8	
467	German	egg	24	ai	ai	154	8	
468	Spanish	egg	24	weβo	w e β o	154	8	
469	Danish	egg	24	ɛˀg	ɛˀ g	154	8	
470	Bulgarian	egg	24	jəiʦɛ	j əi ʦ ɛ	154	8	
471	Greek	egg	24	avɣo	a v ɣ o	154	8	
472	Armenian	egg	24	ʣu	ʣ u	155	8	
473	Romanian	egg	24	ow	o w	154	8	
474	Russian	egg	24	jɪjʦo	j ɪ j ʦ o	154	8	
475	Polish	egg	24	jajkɔ	j a j k ɔ	154	8	
476	Norwegian	egg	24	eg	e g	154	8	
477	French	egg	24	œf	œ f	154	8	
478	Czech	egg	24	vɛjʦɛ	v ɛ j ʦ ɛ	154	8	
479	Icelandic	egg	24	ɛkː	ɛ kː	154	8	
480	Italian	egg	24	wɔvo	w ɔ v o	154	8	
481	Hindi	egg	24	ə̃ɳɖaː	ə̃ ɳ ɖ aː	156	8	
482	Portuguese	egg	24	ovu	o v u	154	8	
483	Dutch	eye	25	oːx	oː x	158	46	
484	Swedish	eye	25	øːga	øː g a	158	46	
485	English	eye	25	aɪ	aɪ	158	46	
486	German	eye	25	auɡə	au ɡ ə	158	46	
487	Spanish	eye	25	oxo	o x o	158	46	
488	Danish	eye	25	ʌjə	ʌ j ə	158	46	
489	Bulgarian	eye	25	okɔ	o k ɔ	158	46	
490	Greek	eye	25	mati	m a t i	158	46	
491	Armenian	eye	25	ɑʧʰkʰ	ɑ ʧʰ kʰ	158	46	
492	Romanian	eye	25	oki	o k i	158	46	
493	Russian	eye	25	ɡlas	ɡ l a s	157	46	
494	Polish	eye	25	ɔkɔ	ɔ k ɔ	158	46	
495	Norwegian	eye	25	œjə	œ j ə	158	46	
496	French	eye	25	œj	œ j	158	46	
497	Czech	eye	25	oko	o k o	158	46	
498	Icelandic	eye	25	øyːɣa	øyː ɣ a	158	46	
499	Italian	eye	25	ɔkkjo	ɔ kː j o	158	46	
500	Hindi	eye	25	ãːkʰ	ãː kʰ	158	46	
501	Portuguese	eye	25	oʎu	o ʎ u	158	46	
502	Dutch	fat	26	vɛt	v ɛ t	166	44	
503	Swedish	fat	26	fɛt	f ɛ t	166	44	
504	English	fat	26	fæt	f æ t	166	44	
505	German	fat	26	fɛt	f ɛ t	-166	44	
506	Spanish	fat	26	ɡɾasa	ɡ ɾ a s a	160	44	
507	Danish	fat	26	fed	f e d	166	44	
508	Bulgarian	fat	26	məznina	m ə z n i n a	164	44	
509	Greek	fat	26	lipos	l i p o s	168	44	
510	Armenian	fat	26	ʧɑɾp	ʧ ɑ ɾ p	-161	44	
511	Romanian	fat	26	grəsime	g r ə s i m e	160	44	
512	Russian	fat	26	ʒɨr	ʒ ɨ r	165	44	
513	Polish	fat	26	twuʃʧ	t w u ʃ ʧ	167	44	
514	Norwegian	fat	26	fet	f e t	-166	44	
515	French	fat	26	ɡʁɛs	ɡ ʁ ɛ s	160	44	
516	Czech	fat	26	tʊk	t ʊ k	162	44	
517	Icelandic	fat	26	fɪːta	f ɪː t a	166	44	
518	Italian	fat	26	ɡrasso	ɡ r a sː o	160	44	
519	Hindi	fat	26	ʧərbiː	ʧ ə r b iː	-169	44	
520	Portuguese	fat	26	gurdurɐ	g u r d u r ɐ	163	44	
521	Spanish	fat	26	ɡoɾðo	ɡ o ɾ ð o	163	44	
522	Czech	fat	26	saːdlo	s aː d l o	159	44	
523	Dutch	feather	27	veːr	v eː r	170	85	
524	Swedish	feather	27	fjɛːder	f j ɛː d e r	170	85	
525	English	feather	27	fɛðər	f ɛ ð ə r	170	85	
526	German	feather	27	feːdər	f eː d ə r	170	85	
527	Spanish	feather	27	pluma	p l u m a	172	85	
528	Danish	feather	27	fjeðˀʌ	f j e ðˀ ʌ	170	85	
529	Bulgarian	feather	27	pɛrɔ	p ɛ r ɔ	174	85	
530	Greek	feather	27	ftero	f t e r o	170	85	
531	Armenian	feather	27	pʰɛtuɾ	pʰ ɛ t u ɾ	-171	85	
532	Romanian	feather	27	panə	p a n ə	170	85	
533	Russian	feather	27	pʲɪro	pʲ ɪ r o	174	85	
534	Polish	feather	27	pʲurɔ	pʲ u r ɔ	174	85	
535	Norwegian	feather	27	fjæːɾ	f j æː ɾ	170	85	
536	French	feather	27	plym	p l y m	172	85	
537	Czech	feather	27	pɛːro	p ɛː r o	174	85	
538	Icelandic	feather	27	fjœːðʏr	f j œː ð ʏ r	170	85	
539	Italian	feather	27	pjuma	p j u m a	172	85	
540	Hindi	feather	27	pə̃ŋkʰ	p ə̃ ŋ kʰ	173	85	
541	Portuguese	feather	27	penɐ	p e n ɐ	170	85	
542	Italian	feather	27	pɛnna	p ɛ nː a	170	85	
543	Dutch	fire	28	vyːr	v yː r	181	76	
544	Swedish	fire	28	elːd	e lː d	176	76	
545	English	fire	28	faɪər	f aɪə r	181	76	
546	German	fire	28	fɔyər	f ɔyə r	181	76	
547	Spanish	fire	28	fweɣo	f w e ɣ o	179	76	
548	Danish	fire	28	ilˀ	i lˀ	176	76	
549	Bulgarian	fire	28	ɔɡən	ɔ ɡ ə n	178	76	
550	Greek	fire	28	fotça	f o t ç a	175	76	
551	Armenian	fire	28	kəɾɑk	k ə ɾ ɑ k	180	76	
552	Romanian	fire	28	fok	f o k	179	76	
553	Russian	fire	28	ɐɡonʲ	ɐ ɡ o nʲ	178	76	
554	Polish	fire	28	ɔɡʲɛnʲ	ɔ ɡʲ ɛ nʲ	178	76	
555	Norwegian	fire	28	ʋɑɾmə	ʋ ɑ ɾ m ə	177	76	
556	French	fire	28	fø	f ø	179	76	
557	Czech	fire	28	oɦɛnʲ	o ɦ ɛ nʲ	178	76	
558	Icelandic	fire	28	ɛltʏr	ɛ l t ʏ r	176	76	
559	Italian	fire	28	fwɔko	f w ɔ k o	179	76	
560	Hindi	fire	28	aːg	aː g	178	76	
561	Portuguese	fire	28	fogu	f o g u	179	76	
562	Norwegian	fire	28	il	i l	176	76	
563	Dutch	fish	29	vɪs	v ɪ s	182	2	
564	Swedish	fish	29	fisːk	f i sː k	182	2	
565	English	fish	29	fɪʃ	f ɪ ʃ	182	2	
566	German	fish	29	fɪʃ	f ɪ ʃ	182	2	
567	Spanish	fish	29	peskaðo	p e s k a ð o	182	2	
568	Danish	fish	29	fesg	f e s g	182	2	
569	Bulgarian	fish	29	ribə	r i b ə	184	2	
570	Greek	fish	29	p͡sari	p͡s a r i	185	2	
571	Armenian	fish	29	ʣuk	ʣ u k	183	2	
572	Romanian	fish	29	peʃte	p e ʃ t e	182	2	
573	Russian	fish	29	rɨbə	r ɨ b ə	184	2	
574	Polish	fish	29	rɨba	r ɨ b a	184	2	
575	Norwegian	fish	29	fisk	f i s k	182	2	
576	French	fish	29	pwasõ	p w a s õ	182	2	
577	Czech	fish	29	rɪba	r ɪ b a	184	2	
578	Icelandic	fish	29	fɪskʏr	f ɪ s k ʏ r	182	2	
579	Italian	fish	29	peʃʃe	p e ʃː e	182	2	
580	Hindi	fish	29	məʧliː	m ə ʧ l iː	186	2	
581	Portuguese	fish	29	pɐjʃə	p ɐ j ʃ ə	182	2	
582	Dutch	fly (V)	30	vliːɣə	v l iː ɣ ə	190	25	
583	Swedish	fly (V)	30	flʉga	f l ʉ g a	190	25	
584	English	fly (V)	30	flaɪ	f l aɪ	190	25	
585	German	fly (V)	30	fliːɡən	f l iː ɡ ə n	190	25	
586	Spanish	fly (V)	30	bolaɾ	b o l a ɾ	187	25	
587	Danish	fly (V)	30	flyːvə	f l yː v ə	190	25	
588	Bulgarian	fly (V)	30	lɛtʲə	l ɛ tʲ ə	188	25	
589	Greek	fly (V)	30	peto	p e t o	191	25	
590	Armenian	fly (V)	30	tʰərʧʰɛl	tʰ ə r ʧʰ ɛ l	191	25	
591	Romanian	fly (V)	30	zbura	z b u r a	187	25	
592	Russian	fly (V)	30	lʲɪtʲetʲ	lʲ ɪ tʲ e tʲ	188	25	
593	Polish	fly (V)	30	lataʨ	l a t a ʨ	188	25	
594	Norwegian	fly (V)	30	flyː	f l yː	190	25	
595	French	fly (V)	30	vɔle	v ɔ l e	187	25	
596	Czech	fly (V)	30	lɛːtat	l ɛː t a t	188	25	
597	Icelandic	fly (V)	30	fljuːa	f l j uːa	190	25	
598	Italian	fly (V)	30	volare	v o l a r e	187	25	
599	Hindi	fly (V)	30	ʊɽnaː	ʊ ɽ n aː	189	25	
600	Portuguese	fly (V)	30	vwar	v w a r	187	25	
601	Dutch	foot	31	vuːt	v uː t	194	37	
602	Swedish	foot	31	foːt	f oː t	194	37	
603	English	foot	31	fʊt	f ʊ t	194	37	
604	German	foot	31	fuːs	f uː s	194	37	
605	Spanish	foot	31	pje	p j e	194	37	
606	Danish	foot	31	foˀð	f oˀ ð	194	37	
607	Bulgarian	foot	31	krak	k r a k	193	37	
608	Greek	foot	31	poði	p o ð i	194	37	
609	Armenian	foot	31	votkʰ	v o t kʰ	194	37	
610	Romanian	foot	31	piʧjor	p i ʧ j o r	194	37	
611	Russian	foot	31	nɐɡa	n ɐ ɡ a	192	37	
612	Polish	foot	31	nɔɡa	n ɔ ɡ a	192	37	
613	Norwegian	foot	31	fuːt	f uː t	194	37	
614	French	foot	31	pje	p j e	194	37	
615	Czech	foot	31	noɦa	n o ɦ a	192	37	
616	Icelandic	foot	31	fouːtʏr	f ouː t ʏ r	194	37	
617	Italian	foot	31	pjɛde	p j ɛ d e	194	37	
618	Hindi	foot	31	pɛːr	p ɛː r	194	37	
619	Portuguese	foot	31	pɛ	p ɛ	194	37	
620	Dutch	full	32	vɔl	v ɔ l	196	83	
621	Swedish	full	32	fulː	f u lː	196	83	
622	English	full	32	fʊl	f ʊ l	196	83	
623	German	full	32	fɔl	f ɔ l	196	83	
624	Spanish	full	32	ʎeno	ʎ e n o	196	83	
625	Danish	full	32	fulˀ	f u lˀ	196	83	
626	Bulgarian	full	32	pɤlɛn	p ɤ l ɛ n	196	83	
627	Greek	full	32	ʝematos	ʝ e m a t o s	195	83	
628	Armenian	full	32	likʰə	l i kʰ ə	196	83	
629	Romanian	full	32	plin	p l i n	196	83	
630	Russian	full	32	polnɨj	p o l n ɨ j	196	83	
631	Polish	full	32	pɛwnɨ	p ɛ w n ɨ	196	83	
632	Norwegian	full	32	fʉl	f ʉ l	196	83	
633	French	full	32	plɛ̃	p l ɛ̃	196	83	
634	Czech	full	32	pl̩niː	p l̩ n iː	196	83	
635	Icelandic	full	32	fʏt͡lʏr	f ʏ t͡l ʏ r	196	83	
636	Italian	full	32	pjɛno	p j ɛ n o	196	83	
637	Hindi	full	32	puːraː	p uː r aː	196	83	
638	Portuguese	full	32	ʃɐju	ʃ ɐ j u	196	83	
639	Dutch	give (V)	33	xeːvə	x eː v ə	197	6	
640	Swedish	give (V)	33	jiːva	j iː v a	197	6	
641	English	give (V)	33	ɡɪv	ɡ ɪ v	197	6	
642	German	give (V)	33	ɡeːbən	ɡ eː b ə n	197	6	
643	Spanish	give (V)	33	daɾ	d a ɾ	198	6	
644	Danish	give (V)	33	giˀ	g iˀ	197	6	
645	Bulgarian	give (V)	33	davəm	d a v ə m	198	6	
646	Greek	give (V)	33	ðino	ð i n o	198	6	
647	Armenian	give (V)	33	tɑl	t ɑ l	198	6	
648	Romanian	give (V)	33	da	d a	198	6	
649	Russian	give (V)	33	datʲ	d a tʲ	198	6	
650	Polish	give (V)	33	davaʨ	d a v a ʨ	198	6	
651	Norwegian	give (V)	33	jiː	j iː	197	6	
652	French	give (V)	33	dɔne	d ɔ n e	198	6	
653	Czech	give (V)	33	daːt	d aː t	198	6	
654	Icelandic	give (V)	33	cɛːva	c ɛː v a	197	6	
655	Italian	give (V)	33	dare	d a r e	198	6	
656	Hindi	give (V)	33	deːnaː	d eː n aː	198	6	
657	Portuguese	give (V)	33	dar	d a r	198	6	
658	Dutch	good	34	xuːt	x uː t	205	73	
659	Swedish	good	34	guːd	g uː d	205	73	
660	English	good	34	ɡʊd	ɡ ʊ d	205	73	
661	German	good	34	ɡuːt	ɡ uː t	205	73	
662	Spanish	good	34	bweno	b w e n o	200	73	
663	Danish	good	34	goˀ	g oˀ	205	73	
664	Bulgarian	good	34	dobɤr	d o b ɤ r	204	73	
665	Greek	good	34	kalos	k a l o s	199	73	
666	Armenian	good	34	lɑv	l ɑ v	202	73	
667	Romanian	good	34	bun	b u n	200	73	
668	Russian	good	34	xɐroʃɨj	x ɐ r o ʃ ɨ j	201	73	
669	Polish	good	34	dɔbrɨ	d ɔ b r ɨ	204	73	
670	Norwegian	good	34	guː	g uː	205	73	
671	French	good	34	bɔ̃	b ɔ̃	200	73	
672	Czech	good	34	dobriː	d o b r iː	204	73	
673	Icelandic	good	34	kouːðʏr	k ouː ð ʏ r	205	73	
674	Italian	good	34	bwɔno	b w ɔ n o	200	73	
675	Hindi	good	34	əʧʧʰaː	ə ʧːʰ aː	203	73	
676	Portuguese	good	34	bõ	b õ	200	73	
677	Dutch	green	35	xruːn	x r uː n	209	96	
678	Swedish	green	35	grøːn	g r øː n	209	96	
679	English	green	35	ɡriːn	ɡ r iː n	209	96	
680	German	green	35	ɡryːn	ɡ r yː n	209	96	
681	Spanish	green	35	beɾðe	b e ɾ ð e	208	96	
682	Danish	green	35	gʁɶnˀ	g ʁ ɶ nˀ	209	96	
683	Bulgarian	green	35	zɛlɛn	z ɛ l ɛ n	207	96	
684	Greek	green	35	prasinos	p r a s i n o s	210	96	
685	Armenian	green	35	kɑnɑʧʰ	k ɑ n ɑ ʧʰ	-206	96	
686	Romanian	green	35	verde	v e r d e	208	96	
687	Russian	green	35	zʲɪlʲonɨj	zʲ ɪ lʲ o n ɨ j	207	96	
688	Polish	green	35	ʑɛlɔnɨ	ʑ ɛ l ɔ n ɨ	207	96	
689	Norwegian	green	35	gɾœn	g ɾ œ n	209	96	
690	French	green	35	vɛʁ	v ɛ ʁ	208	96	
691	Czech	green	35	zɛlɛniː	z ɛ l ɛ n iː	207	96	
692	Icelandic	green	35	krait͡n	k r ai t͡n	209	96	
693	Italian	green	35	verde	v e r d e	208	96	
694	Hindi	green	35	ɦəraː	ɦ ə r aː	207	96	
695	Portuguese	green	35	verdə	v e r d ə	208	96	
696	Dutch	hair	36	haːr	h aː r	217	102	
697	Swedish	hair	36	hoːr	h oː r	217	102	
698	English	hair	36	hɛər	h ɛə r	217	102	
699	German	hair	36	haːr	h aː r	217	102	
700	Spanish	hair	36	kaβeʎo	k a β e ʎ o	216	102	
701	Danish	hair	36	hɒˀ	h ɒˀ	217	102	
702	Bulgarian	hair	36	kɔsəm	k ɔ s ə m	215	102	
703	Greek	hair	36	trixa	t r i x a	214	102	
704	Armenian	hair	36	mɑz	m ɑ z	-211	102	
705	Romanian	hair	36	pər	p ə r	213	102	
706	Russian	hair	36	voləsɨ	v o l ə s ɨ	212	102	
707	Polish	hair	36	vwɔsɨ	v w ɔ s ɨ	212	102	
708	Norwegian	hair	36	hoːɾ	h oː ɾ	217	102	
709	French	hair	36	ʃəvø	ʃ ə v ø	216	102	
710	Czech	hair	36	vlasɪ	v l a s ɪ	212	102	
711	Icelandic	hair	36	hauːr	h auː r	217	102	
712	Italian	hair	36	kapello	k a p e lː o	216	102	
713	Hindi	hair	36	baːl	b aː l	212	102	
714	Portuguese	hair	36	kɐbelu	k ɐ b e l u	216	102	
715	Dutch	hand	37	hɑnt	h ɑ n t	218	106	
716	Swedish	hand	37	hanːd	h a nː d	218	106	
717	English	hand	37	hænd	h æ n d	218	106	
718	German	hand	37	hant	h a n t	218	106	
719	Spanish	hand	37	mano	m a n o	221	106	
720	Danish	hand	37	hʌnˀ	h ʌ nˀ	218	106	
721	Bulgarian	hand	37	rəka	r ə k a	220	106	
722	Greek	hand	37	çeri	ç e r i	219	106	
723	Armenian	hand	37	ʣɛrkʰ	ʣ ɛ r kʰ	219	106	
724	Romanian	hand	37	mɨnə	m ɨ n ə	221	106	
725	Russian	hand	37	ruka	r u k a	220	106	
726	Polish	hand	37	rɛ̃ka	r ɛ̃ k a	220	106	
727	Norwegian	hand	37	hɔn	h ɔ n	-218	106	
728	French	hand	37	mɛ̃	m ɛ̃	221	106	
729	Czech	hand	37	rʊka	r ʊ k a	220	106	
730	Icelandic	hand	37	hœnt	h œ n t	218	106	
731	Italian	hand	37	mano	m a n o	221	106	
732	Hindi	hand	37	haːtʰ	h aː tʰ	219	106	
733	Portuguese	hand	37	mɐ̃w	m ɐ̃ w	221	106	
734	Dutch	head	38	hoːft	h oː f t	223	4	
735	Swedish	head	38	huːvud	h uː v u d	223	4	
736	English	head	38	hɛd	h ɛ d	223	4	
737	German	head	38	kɔp͡f	k ɔ p͡f	-224	4	
738	Spanish	head	38	kaβeθa	k a β e θ a	227	4	
739	Danish	head	38	hoːəð	h oːə ð	223	4	
740	Bulgarian	head	38	ɡləva	ɡ l ə v a	228	4	
741	Greek	head	38	cefali	c e f a l i	225	4	
742	Armenian	head	38	gəluχ	g ə l u χ	228	4	
743	Romanian	head	38	kap	k a p	227	4	
744	Russian	head	38	ɡəlɐva	ɡ ə l ɐ v a	228	4	
745	Polish	head	38	ɡwɔva	ɡ w ɔ v a	228	4	
746	Norwegian	head	38	huːdə	h uː d ə	223	4	
747	French	head	38	tɛt	t ɛ t	222	4	
748	Czech	head	38	ɦlava	ɦ l a v a	228	4	
749	Icelandic	head	38	hœvʏð	h œ v ʏ ð	223	4	
750	Italian	head	38	tɛsta	t ɛ s t a	222	4	
751	Hindi	head	38	sər	s ə r	226	4	
752	Portuguese	head	38	kɐbesɐ	k ɐ b e s ɐ	227	4	
753	Dutch	hear (V)	39	hoːrə	h oː r ə	230	19	
754	Swedish	hear (V)	39	høːra	h øː r a	230	19	
755	English	hear (V)	39	hɪər	h ɪə r	230	19	
756	German	hear (V)	39	høːrən	h øː r ə n	230	19	
757	Spanish	hear (V)	39	o.ir	o i r	229	19	
758	Danish	hear (V)	39	høːʌ	h øːʌ	230	19	
759	Bulgarian	hear (V)	39	ʧuvəm	ʧ u v ə m	230	19	
760	Greek	hear (V)	39	akuo	a k uo	230	19	
761	Armenian	hear (V)	39	ləsɛl	l ə s ɛ l	231	19	
762	Romanian	hear (V)	39	awzi	a w z i	229	19	
763	Russian	hear (V)	39	sluʃatʲ	s l u ʃ a tʲ	231	19	
764	Polish	hear (V)	39	swɨʃɛʨ	s w ɨ ʃ ɛ ʨ	231	19	
765	Norwegian	hear (V)	39	høːɾə	h øː ɾ ə	230	19	
766	French	hear (V)	39	ɑ̃tɑ̃dʁ	ɑ̃ t ɑ̃ d ʁ	232	19	
767	Czech	hear (V)	39	slɪʃɛt	s l ɪ ʃ ɛ t	231	19	
768	Icelandic	hear (V)	39	heiːra	h eiː r a	230	19	
769	Italian	hear (V)	39	udire	u d i r e	229	19	
770	Hindi	hear (V)	39	sʊnnaː	s ʊ nː aː	231	19	
771	Portuguese	hear (V)	39	ovir	o v i r	229	19	
772	Dutch	heart	40	hɑrt	h ɑ r t	235	62	
773	Swedish	heart	40	jɛrta	j ɛ r t a	235	62	
774	English	heart	40	hɑːrt	h ɑː r t	235	62	
775	German	heart	40	hɛrt͡s	h ɛ r t͡s	235	62	
776	Spanish	heart	40	koraθon	k o r a θ o n	235	62	
777	Danish	heart	40	jæʁdə	j æ ʁ d ə	235	62	
778	Bulgarian	heart	40	sərʦɛ	s ə r ʦ ɛ	235	62	
779	Greek	heart	40	karðʝa	k a r ð ʝ a	235	62	
780	Armenian	heart	40	siɾt	s i ɾ t	235	62	
781	Romanian	heart	40	inimə	i n i m ə	234	62	
782	Russian	heart	40	sʲɛrʦə	sʲ ɛ r ʦ ə	235	62	
783	Polish	heart	40	sɛrʦɛ	s ɛ r ʦ ɛ	235	62	
784	Norwegian	heart	40	jæʈə	j æ ʈ ə	-235	62	
785	French	heart	40	kœʁ	k œ ʁ	235	62	
786	Czech	heart	40	sr̩ʦɛ	s r̩ ʦ ɛ	235	62	
787	Icelandic	heart	40	çar̥ta	ç a r̥ t a	235	62	
788	Italian	heart	40	kwɔre	k w ɔ r e	235	62	
789	Hindi	heart	40	dɪl	d ɪ l	-233	62	
790	Portuguese	heart	40	kurɐsõ	k u r ɐ s õ	235	62	
791	Dutch	horn	41	hoːrn	h oː r n	238	69	
792	Swedish	horn	41	hoːrn	h oː r n	238	69	
793	English	horn	41	hɔːrn	h ɔː r n	238	69	
794	German	horn	41	hɔrn	h ɔ r n	238	69	
795	Spanish	horn	41	kweɾno	k w e ɾ n o	238	69	
796	Danish	horn	41	hoʁˀn	h o ʁˀ n	238	69	
797	Bulgarian	horn	41	rok	r o k	237	69	
798	Greek	horn	41	cerato	c e r a t o	238	69	
799	Armenian	horn	41	poz	p o z	-236	69	
800	Romanian	horn	41	korn	k o r n	238	69	
801	Russian	horn	41	rok	r o k	237	69	
802	Polish	horn	41	ruk	r u k	237	69	
803	Norwegian	horn	41	huːɳ	h uː ɳ	238	69	
804	French	horn	41	kɔʁn	k ɔ ʁ n	238	69	
805	Czech	horn	41	rox	r o x	237	69	
806	Icelandic	horn	41	hɔrt͡n	h ɔ r t͡n	238	69	
807	Italian	horn	41	kɔrno	k ɔ r n o	238	69	
808	Hindi	horn	41	sĩːg	s ĩː g	238	69	
809	Portuguese	horn	41	kornu	k o r n u	238	69	
810	Dutch	I	42	ɪk	ɪ k	240	93	
811	Swedish	I	42	jaːg	j aː g	240	93	
812	English	I	42	aɪ	aɪ	240	93	
813	German	I	42	ɪx	ɪ x	240	93	
814	Spanish	I	42	ʝo	ʝ o	240	93	
815	Danish	I	42	jɑj	j ɑ j	240	93	
816	Bulgarian	I	42	as	a s	240	93	
817	Greek	I	42	eɣo	e ɣ o	240	93	
818	Armenian	I	42	jɛs	j ɛ s	240	93	
819	Romanian	I	42	jo	j o	240	93	
820	Russian	I	42	ja	j a	240	93	
821	Polish	I	42	ja	j a	240	93	
822	Norwegian	I	42	jæj	j æ j	240	93	
823	French	I	42	ʒə	ʒ ə	240	93	
824	Czech	I	42	jaː	j aː	240	93	
825	Icelandic	I	42	jɛɣ	j ɛ ɣ	240	93	
826	Italian	I	42	io	io	240	93	
827	Hindi	I	42	mɛ̃ː	m ɛ̃ː	239	93	
828	Portuguese	I	42	ew	e w	240	93	
829	Dutch	kill (V)	43	doːdə	d oː d ə	242	101	
830	Swedish	kill (V)	43	døːda	d øː d a	242	101	
831	English	kill (V)	43	kɪl	k ɪ l	245	101	
832	German	kill (V)	43	tøːtən	t øː t ə n	242	101	
833	Spanish	kill (V)	43	mataɾ	m a t a ɾ	249	101	
834	Danish	kill (V)	43	dʁɛːbə	d ʁ ɛː b ə	248	101	
835	Bulgarian	kill (V)	43	ubivəm	u b i v ə m	246	101	
836	Greek	kill (V)	43	skotono	s k o t o n o	244	101	
837	Armenian	kill (V)	43	spɑnɛl	s p ɑ n ɛ l	241	101	
838	Romanian	kill (V)	43	uʧide	u ʧ i d e	250	101	
839	Russian	kill (V)	43	ubʲitʲ	u bʲ i tʲ	246	101	
840	Polish	kill (V)	43	zabijaʨ	z a b i j a ʨ	246	101	
841	Norwegian	kill (V)	43	dɾeːpə	d ɾ eː p ə	248	101	
842	French	kill (V)	43	tɥe	t ɥ e	243	101	
843	Czech	kill (V)	43	zabiːjɛt	z a b iː j ɛ t	246	101	
844	Icelandic	kill (V)	43	trɛːpa	t r ɛː p a	248	101	
845	Italian	kill (V)	43	uʧːidere	u ʧː i d e r e	250	101	
846	Hindi	kill (V)	43	maːrnaː	m aː r n aː	247	101	
847	Portuguese	kill (V)	43	mɐtar	m ɐ t a r	249	101	
848	Swedish	kill (V)	43	drɛpa	d r ɛ p a	248	101	
849	Dutch	knee	44	kniː	k n iː	254	50	
850	Swedish	knee	44	knɛː	k n ɛː	254	50	
851	English	knee	44	niː	n iː	254	50	
852	German	knee	44	kniː	k n iː	254	50	
853	Spanish	knee	44	roðiʎa	r o ð i ʎ a	251	50	
854	Danish	knee	44	knɛˀ	k n ɛˀ	254	50	
855	Bulgarian	knee	44	kolʲano	k o lʲ a n o	252	50	
856	Greek	knee	44	ɣonato	ɣ o n a t o	254	50	
857	Armenian	knee	44	ʦunk	ʦ u n k	254	50	
858	Romanian	knee	44	ʤenunkʲ	ʤ e n u n kʲ	254	50	
859	Russian	knee	44	kɐlʲenə	k ɐ lʲ e n ə	252	50	
860	Polish	knee	44	kɔlanɔ	k ɔ l a n ɔ	252	50	
861	Norwegian	knee	44	kneː	k n eː	254	50	
862	French	knee	44	ʒənu	ʒ ə n u	254	50	
863	Czech	knee	44	kolɛno	k o l ɛ n o	252	50	
864	Icelandic	knee	44	kʰniɛː	kʰ n iɛː	254	50	
865	Italian	knee	44	ʤinɔkkjo	ʤ i n ɔ kː j o	254	50	
866	Hindi	knee	44	gʱʊʈnaː	gʱ ʊ ʈ n aː	-253	50	
867	Portuguese	knee	44	ʒuɐʎu	ʒ uɐ ʎ u	254	50	
868	Dutch	know (V)	45	ʋeːtə	ʋ eː t ə	256	47	
869	Swedish	know (V)	45	ɕɛnna	ɕ ɛ nː a	257	47	
870	English	know (V)	45	nəʊ	n əʊ	257	47	
871	German	know (V)	45	vɪsən	v ɪ s ə n	256	47	
872	Spanish	know (V)	45	konoθer	k o n o θ e r	257	47	
873	Danish	know (V)	45	viːðə	v iː ð ə	256	47	
874	Bulgarian	know (V)	45	znajə	z n a j ə	257	47	
875	Greek	know (V)	45	k͡sero	k͡s e r o	258	47	
876	Armenian	know (V)	45	gitɛnɑl	g i t ɛ n ɑ l	256	47	
